,name,name_v,filedir,start,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
28,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.28,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,178.15211451247166,66150,0.345056,0.08360748,0.16933887,0.00042567827,3850.7558299804396,292840.13825417514,2712.607968464854,11479.846198099835,7114.239032451923,452373.1670062218,0.2634239783653846,0.0058351489072720674,5.6571796e-05,0.015302338,-34.5679173651276,385.92212092426433,123.046875,-18.505924,465.06216,22.994474,191.51045,-29.782688,155.67908,-14.04014,83.667625,-46.910313,176.3511,3.9986835,127.7283,-11.796991,111.96934,-10.189178,176.94173,-21.952183,101.17212,14.863191,18.963806,-3.616973,22.55259,-4.6274548,31.99993,-25.781515,45.324806,3.9167447,32.206314,-6.607376,39.657543,-0.8579248,26.665771,-5.6926703,56.299114,11.563362,60.19673,-8.768647,46.194134,16.593552,47.672398
29,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.29,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,181.15211451247166,66150,0.29794052,0.081989184,0.14548992,0.0020373787,3550.7834891972198,48568.33207467118,2440.736986014846,51004.45250479509,6365.794583834135,269576.29779954633,0.24171799879807693,0.0008728592353459646,0.00031266088,0.012825769,-35.29586036064179,317.80514228376126,117.45383522727273,-60.554756,739.52515,14.399159,458.37006,-53.502018,739.315,-2.0548372,59.915833,-38.566425,92.83975,5.7510223,125.65769,-9.485412,171.92729,5.9751096,39.09964,-4.716182,75.63522,15.969567,27.646696,-7.237224,24.69104,11.6442175,74.916824,10.245276,255.47514,25.312864,100.75042,9.427099,54.853546,17.262192,83.9143,4.331323,68.260895,10.17296,35.613792,-20.971806,84.95389,15.328187,48.035236
30,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.30,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,184.15211451247166,66150,0.32018337,0.0826844,0.17162348,0.00060553255,4134.637058239456,343941.2542419247,2446.0475822818858,44897.46515633514,7013.529897836538,821115.9843553453,0.30846228966346156,0.005071668582555105,8.113451e-05,0.01381424,-39.75247318252032,473.52215832595374,129.19921875,-48.349487,589.3851,-25.174177,167.97446,-65.47103,557.50507,-9.402744,86.72895,-40.39167,101.29591,-3.9098012,55.03312,-18.338078,99.42721,-1.5015074,47.90973,-16.574106,119.35701,13.062572,66.66651,-4.933845,77.4053,15.066684,41.297405,8.372369,105.98191,22.071583,107.601746,4.803025,64.57318,15.532025,57.559406,3.491332,88.02679,7.929338,89.11055,-16.380096,119.39129,14.514945,45.346695
31,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.31,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,187.15211451247166,66150,0.31338716,0.09713885,0.14483567,0.00085697876,3297.087958392687,311151.54834576044,2223.735829909054,159155.30896172283,5562.274827223558,1633186.1227591715,0.21586538461538463,0.004181735134689059,5.1172057e-05,0.006608713,-43.03479795426169,444.43684341230585,129.19921875,-88.2015,1541.1865,3.6260412,606.71954,-87.048256,1431.0487,-4.899181,215.22472,-25.4483,334.78455,6.8682623,179.54688,0.8982389,195.1623,1.6341097,182.67809,-22.680845,176.28731,15.137166,154.83005,-7.0633106,211.75787,7.8329854,108.719925,-1.2936903,241.38684,15.289785,185.73065,2.8877394,146.97725,16.939676,84.57395,3.848154,261.67587,11.613674,146.04942,-6.6631207,124.43652,13.331326,163.65904
32,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.32,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,190.15211451247166,66150,0.34775627,0.08742723,0.16940269,0.0008255624,3416.5453178311727,235525.6634576261,2597.2104540933406,87952.5713809684,6517.1067457932695,1305578.4430948235,0.20956280048076922,0.002520688807470559,-6.4538845e-06,0.010268503,-32.02590355203631,131.74950450992412,129.19921875,-32.19812,1343.8086,28.843658,285.3604,-43.48681,408.79944,14.885287,76.7853,2.1013937,77.33076,21.32023,109.36411,16.784567,144.08241,13.907745,70.07073,-6.016597,56.718178,25.820696,123.79604,3.9299932,122.8843,15.095371,84.69116,4.3846445,139.74245,17.248907,136.15031,1.8572758,91.1555,14.842278,74.197914,-1.324033,152.28575,6.8434815,107.50826,-6.7803802,66.852,10.377894,136.74225
33,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.33,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,193.15211451247166,66150,0.42256376,0.08408718,0.19256343,0.0004995938,4037.928177534205,198469.06035648423,2877.1119003722806,12572.200999147779,7761.808706430288,124282.04042209675,0.27611553485576923,0.004367730194294947,8.5513995e-05,0.013222889,-30.560195041606008,101.1034643563447,129.19921875,12.54242,403.2668,20.768955,300.99152,-25.28768,173.26106,7.474966,34.18255,-2.3488662,69.694305,17.177122,47.75792,6.375736,69.130936,12.929815,34.191353,-5.953399,38.282803,20.257504,54.84151,3.7731395,56.34335,15.659255,37.48058,3.838774,62.456474,14.64539,74.241585,-1.1266096,45.0115,15.237944,42.68885,1.2596287,80.20287,10.671753,83.04034,-5.0414186,47.633736,7.787499,81.69351
34,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.34,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,196.15211451247166,66150,0.4577437,0.07451359,0.20966223,0.0005381049,3667.442855888196,43490.783587022415,2862.7290862532536,9632.10625068568,7426.636117788462,82927.1491489467,0.22881986177884617,0.0006583113501057821,-7.760746e-05,0.0196356,-28.370021684164698,81.61169363992803,129.19921875,25.920612,426.97772,37.163673,51.592243,-26.092716,72.52305,12.162728,28.282654,2.2543533,18.917778,15.257803,15.553504,6.5133567,37.780132,12.918302,21.829243,-6.9551353,33.190933,15.920038,25.174383,0.26517448,29.12167,14.137337,22.788256,3.639123,30.50586,14.60868,45.38414,-2.1417599,28.979864,15.941966,33.216396,3.2450387,44.878357,12.4983635,43.486546,-2.5981445,40.850594,8.353397,63.396275
35,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.35,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,199.15211451247166,66150,0.46414945,0.07226618,0.16474873,0.0034941696,4341.793836007839,478051.1497707433,2820.802163589098,10276.13939494602,7913.4521484375,232625.88905371152,0.3370492788461538,0.01259717946927223,0.00016862653,0.01249092,-36.59598082769851,275.8836652017597,129.19921875,-15.387586,3108.1746,8.432373,738.01105,-26.299026,77.149315,0.24684401,191.06108,-15.373631,413.7494,5.1651144,204.88194,-7.5540314,279.2077,8.241404,48.73446,-6.9449444,40.428375,13.973602,54.810448,-4.0532146,60.128994,11.459195,22.687593,0.5975228,36.9904,9.023256,91.45311,-6.2471795,62.34121,12.3621645,43.04493,-0.3266151,39.427776,12.88042,30.231152,-0.6331594,32.080173,13.199238,53.13357
36,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.36,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,202.15211451247166,66150,0.52766067,0.08332068,0.30975413,0.0211399,2987.7175309239665,424208.02580932656,2881.886057511015,20456.471469137727,6707.344313401442,381064.58171941125,0.12672400841346154,0.00837050653773652,0.0004261855,0.053249672,-45.459095005486205,161.8619374264274,129.19921875,-29.542683,3323.5144,53.171597,573.6668,-6.32164,332.92438,15.956398,296.20374,-0.8699099,323.4267,11.505509,251.74489,-3.8843882,169.87073,16.392912,77.22972,4.4954553,78.04432,17.163513,74.030556,-0.16709541,47.909916,16.001045,41.338783,1.7175481,51.389038,5.5106707,60.105656,-9.500552,35.178864,11.229225,38.173233,0.018849887,53.838943,11.361962,55.885876,1.3876629,56.073994,10.080104,67.08449
37,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.37,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,205.15211451247166,66150,0.5580062,0.06888809,0.3286753,0.015307054,2892.4404704915287,227318.54802837654,2908.0523910905968,12922.128032814104,6668.998647836538,234367.86733943332,0.10365459735576923,0.0032449730895680083,0.00041018164,0.064393766,-42.354859303104305,86.1207598836022,129.19921875,-8.210384,1381.7435,60.619896,165.0691,-1.9012729,152.4071,22.961378,67.615265,5.3047514,74.34252,17.46317,73.82083,0.2617715,64.53302,16.536488,39.189728,2.5786312,66.19097,15.625139,69.77124,-0.25699127,36.613194,16.821455,32.796173,3.1817772,41.421455,8.946218,28.931133,-7.60031,22.161041,11.920525,35.018536,2.5123224,48.72835,14.324354,66.10191,-0.5827883,44.969185,6.7259865,54.372833
38,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.38,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,208.15211451247166,66150,0.5099054,0.06862979,0.23017348,0.015564071,3794.7773830308024,351633.3888130228,2976.1863426190416,18693.533526244966,7612.152944711538,213308.28792301158,0.2199481670673077,0.008855339606132735,0.00039191288,0.03020088,-44.53075026975376,108.50084060694657,129.19921875,-8.215702,1223.4884,31.763807,453.005,-9.060079,281.47705,14.026284,142.68788,-1.4714837,124.09069,13.892801,110.70771,-4.502743,81.20944,15.687676,64.20125,2.519765,49.673973,18.319115,44.88298,0.81686604,26.54491,18.487486,31.05072,4.873001,49.178787,9.622568,56.60275,-8.69456,22.36731,9.901854,27.084635,-0.06552289,32.72832,13.9225,48.12031,-0.9830395,54.04996,9.5739,65.19805
39,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3,Black Box - Ride On Time 2006 ( B Noise Jay Criss Remix ).mp3.39,documents/Black_Box_-_Ride_On_Time_2006__B_Noise_Jay_Criss_Remix_.mp3,211.15211451247166,66150,0.5666867,0.07063731,0.3241479,0.015549304,2934.2682155835496,257178.77466299178,2897.585446913881,11585.849072412197,6686.1423903245195,276865.3016777786,0.10800030048076924,0.0038490470908802642,0.00023542628,0.061377063,-42.45553631012623,87.03018123888597,129.19921875,-5.6806836,1430.4883,59.46612,178.27518,-4.0233774,139.179,22.030807,85.6678,3.8017836,82.28561,16.31297,69.21591,-1.0084105,57.723587,16.34983,34.390236,2.2770505,62.35853,15.506431,65.47194,0.08282389,36.01026,18.089108,44.68468,3.2411587,35.39407,8.938107,34.348656,-7.608263,22.44343,12.560053,34.9849,3.524481,41.484703,15.503876,61.145683,0.41236207,51.89918,8.437335,51.21423
